30 Mar 2015 	1185.85
27 Mar 2015 	1198.56
26 Mar 2015 	1204.62
25 Mar 2015 	1195.4
24 Mar 2015 	1193.06
23 Mar 2015 	1189.27
20 Mar 2015 	1182.42
19 Mar 2015 	1171.04
18 Mar 2015 	1167.37
17 Mar 2015 	1149.1
16 Mar 2015 	1154.68
13 Mar 2015 	1158.29
12 Mar 2015 	1153.58
11 Mar 2015 	1155.21
10 Mar 2015 	1161.69
09 Mar 2015 	1167.01
06 Mar 2015 	1167.16
05 Mar 2015 	1198.24
04 Mar 2015 	1200.22
03 Mar 2015 	1203.57
02 Mar 2015 	1206.72
27 Feb 2015 	1213.16
26 Feb 2015 	1209.32
25 Feb 2015 	1204.87
24 Feb 2015 	1200.36
23 Feb 2015 	1201.66
20 Feb 2015 	1201.77
19 Feb 2015 	1206.59
18 Feb 2015 	1212.27
17 Feb 2015 	1209.6
16 Feb 2015 	1230
13 Feb 2015 	1229.66
12 Feb 2015 	1221.64
11 Feb 2015 	1218.94
10 Feb 2015 	1233.58
09 Feb 2015 	1238.91
06 Feb 2015 	1233.78
05 Feb 2015 	1264.55
04 Feb 2015 	1269.14
03 Feb 2015 	1260.25
02 Feb 2015 	1274.04
30 Jan 2015 	1283.2
29 Jan 2015 	1256.7
28 Jan 2015 	1283.56
27 Jan 2015 	1292.04
26 Jan 2015 	1281.16
23 Jan 2015 	1294.11
22 Jan 2015 	1301.73
21 Jan 2015 	1293.02
20 Jan 2015 	1294.65
19 Jan 2015 	1276.36
16 Jan 2015 	1280.26
15 Jan 2015 	1262.04
14 Jan 2015 	1228.55
13 Jan 2015 	1230.58
12 Jan 2015 	1233.14
09 Jan 2015 	1223.14
08 Jan 2015 	1208.7
07 Jan 2015 	1211.14
06 Jan 2015 	1218.46
05 Jan 2015 	1204.2
02 Jan 2015 	1188.47
31 Dec 2014 	1181.33
30 Dec 2014 	1200.35
29 Dec 2014 	1183.02
26 Dec 2014 	1195.82
25 Dec 2014 	1173.6
24 Dec 2014 	1173.75
23 Dec 2014 	1176.32
22 Dec 2014 	1176.22
19 Dec 2014 	1195.6
18 Dec 2014 	1198.55
17 Dec 2014 	1189.48
16 Dec 2014 	1196.77
15 Dec 2014 	1193
12 Dec 2014 	1222.44
11 Dec 2014 	1227.29
10 Dec 2014 	1226.17
09 Dec 2014 	1230.84
08 Dec 2014 	1203.33
05 Dec 2014 	1192.08
04 Dec 2014 	1205.16
03 Dec 2014 	1209.36
02 Dec 2014 	1198.16
01 Dec 2014 	1211.81
28 Nov 2014 	1166.99
27 Nov 2014 	1190.4
26 Nov 2014 	1197.78
25 Nov 2014 	1200.77
24 Nov 2014 	1196.71
21 Nov 2014 	1201.29
20 Nov 2014 	1193.43
19 Nov 2014 	1182.29
18 Nov 2014 	1196.71
17 Nov 2014 	1186.48
14 Nov 2014 	1188.66
13 Nov 2014 	1162.28
12 Nov 2014 	1162.36
11 Nov 2014 	1164.16
10 Nov 2014 	1151.25
07 Nov 2014 	1177.8
06 Nov 2014 	1141.49
05 Nov 2014 	1140.16
04 Nov 2014 	1168.26
03 Nov 2014 	1165.46
31 Oct 2014 	1172.64
30 Oct 2014 	1198.69
29 Oct 2014 	1212.05
28 Oct 2014 	1228.4
27 Oct 2014 	1226.38
24 Oct 2014 	1230.91
23 Oct 2014 	1231.72
22 Oct 2014 	1241.13
21 Oct 2014 	1248.56
20 Oct 2014 	1246.61
17 Oct 2014 	1238.09
16 Oct 2014 	1238.66
15 Oct 2014 	1241.9
14 Oct 2014 	1232.61
13 Oct 2014 	1235.68
10 Oct 2014 	1223.05
09 Oct 2014 	1224.15
08 Oct 2014 	1221.02
07 Oct 2014 	1208.85
06 Oct 2014 	1207.11
03 Oct 2014 	1191.24
02 Oct 2014 	1214.43
01 Oct 2014 	1213.7
30 Sep 2014 	1208.04
29 Sep 2014 	1215.67
26 Sep 2014 	1218.2
25 Sep 2014 	1221.43
24 Sep 2014 	1216.96
23 Sep 2014 	1223.28
22 Sep 2014 	1214.95
19 Sep 2014 	1215.48
18 Sep 2014 	1224.93
17 Sep 2014 	1223.35
16 Sep 2014 	1235.48
15 Sep 2014 	1233.13
12 Sep 2014 	1229.57
11 Sep 2014 	1240.8
10 Sep 2014 	1249.65
09 Sep 2014 	1255.33
08 Sep 2014 	1255.22
05 Sep 2014 	1268.8
04 Sep 2014 	1261.78
03 Sep 2014 	1269.28
02 Sep 2014 	1265.27
01 Sep 2014 	1286.7
29 Aug 2014 	1287.19
28 Aug 2014 	1289.44
27 Aug 2014 	1282.49
26 Aug 2014 	1280.98
25 Aug 2014 	1276.67
22 Aug 2014 	1281.03
21 Aug 2014 	1276.64
20 Aug 2014 	1291.74
19 Aug 2014 	1295.67
18 Aug 2014 	1298.26
15 Aug 2014 	1304.52
14 Aug 2014 	1313.37
13 Aug 2014 	1312.71
12 Aug 2014 	1309.31
11 Aug 2014 	1308.37
08 Aug 2014 	1309.58
07 Aug 2014 	1312.45
06 Aug 2014 	1305.75
05 Aug 2014 	1288.67
04 Aug 2014 	1288.13
01 Aug 2014 	1293.66
31 Jul 2014 	1282.51
30 Jul 2014 	1296.12
29 Jul 2014 	1299.09
28 Jul 2014 	1303.95
25 Jul 2014 	1306.98
24 Jul 2014 	1293.54
23 Jul 2014 	1304.51
22 Jul 2014 	1306.26
21 Jul 2014 	1312.33
18 Jul 2014 	1310.78
17 Jul 2014 	1319.04
16 Jul 2014 	1299.05
15 Jul 2014 	1293.89
14 Jul 2014 	1307.11
11 Jul 2014 	1338.45
10 Jul 2014 	1335.6
09 Jul 2014 	1327.7
08 Jul 2014 	1319.13
07 Jul 2014 	1319.73
04 Jul 2014 	1319.3
03 Jul 2014 	1319.46
02 Jul 2014 	1326.72
01 Jul 2014 	1326.25
30 Jun 2014 	1327.23
27 Jun 2014 	1316.02
26 Jun 2014 	1316.49
25 Jun 2014 	1319.12
24 Jun 2014 	1318.13
23 Jun 2014 	1317.35
20 Jun 2014 	1314.55
19 Jun 2014 	1320.17
18 Jun 2014 	1277.59
17 Jun 2014 	1270.59
16 Jun 2014 	1271.77
13 Jun 2014 	1276.75
12 Jun 2014 	1273.24
11 Jun 2014 	1260.92
10 Jun 2014 	1259.74
09 Jun 2014 	1252.26
06 Jun 2014 	1253.1
05 Jun 2014 	1253.47
04 Jun 2014 	1243.8
03 Jun 2014 	1244.88
02 Jun 2014 	1243.74
30 May 2014 	1249.49
29 May 2014 	1255.56
28 May 2014 	1258.01
27 May 2014 	1264.76
26 May 2014 	1301.04
23 May 2014 	1292.46
22 May 2014 	1294
21 May 2014 	1291.92
20 May 2014 	1294.09
19 May 2014 	1292.97
16 May 2014 	1293.28
15 May 2014 	1296.07
14 May 2014 	1305.87
13 May 2014 	1293.57
12 May 2014 	1295.81
09 May 2014 	1287.66
08 May 2014 	1289.39
07 May 2014 	1289.85
06 May 2014 	1307.87
05 May 2014 	1310.19
02 May 2014 	1299.45
01 May 2014 	1284.23
30 Apr 2014 	1291.5
29 Apr 2014 	1295.82
28 Apr 2014 	1296.49
25 Apr 2014 	1303
24 Apr 2014 	1293.18
23 Apr 2014 	1283.65
22 Apr 2014 	1283.64
21 Apr 2014 	1289.68
18 Apr 2014 	1294.97
17 Apr 2014 	1295.05
16 Apr 2014 	1302.39
15 Apr 2014 	1302.45
14 Apr 2014 	1327.84
11 Apr 2014 	1317.21
10 Apr 2014 	1318.85
09 Apr 2014 	1311.72
08 Apr 2014 	1308.53
07 Apr 2014 	1297.26
04 Apr 2014 	1303.28
03 Apr 2014 	1286.56
02 Apr 2014 	1289.81
01 Apr 2014 	1278.88
31 Mar 2014 	1283.96
28 Mar 2014 	1295.19
27 Mar 2014 	1291.22
26 Mar 2014 	1304.37
25 Mar 2014 	1310.96
24 Mar 2014 	1308.68
21 Mar 2014 	1334.28
20 Mar 2014 	1327.67
19 Mar 2014 	1329.51
18 Mar 2014 	1355.54
17 Mar 2014 	1366.98
14 Mar 2014 	1382.84
13 Mar 2014 	1370.2
12 Mar 2014 	1366.8
11 Mar 2014 	1348.85
10 Mar 2014 	1339.56
07 Mar 2014 	1340.02
06 Mar 2014 	1350.74
05 Mar 2014 	1336.71
04 Mar 2014 	1334.33
03 Mar 2014 	1350.47
28 Feb 2014 	1326.24
27 Feb 2014 	1331.27
26 Feb 2014 	1330.55
25 Feb 2014 	1340.49
24 Feb 2014 	1336.8
21 Feb 2014 	1324.11
20 Feb 2014 	1322.9
19 Feb 2014 	1311.45
18 Feb 2014 	1321.85
17 Feb 2014 	1328.5
14 Feb 2014 	1318.48
13 Feb 2014 	1302.67
12 Feb 2014 	1290.96
11 Feb 2014 	1291.05
10 Feb 2014 	1274.74
07 Feb 2014 	1267.15
06 Feb 2014 	1258.04
05 Feb 2014 	1257.71
04 Feb 2014 	1254.56
03 Feb 2014 	1257.37
31 Jan 2014 	1244.41
30 Jan 2014 	1243.56
29 Jan 2014 	1267.19
28 Jan 2014 	1256.82
27 Jan 2014 	1256.94
24 Jan 2014 	1269.94
23 Jan 2014 	1263.89
22 Jan 2014 	1237.08
21 Jan 2014 	1241.28
20 Jan 2014 	1252.01
17 Jan 2014 	1253.84
16 Jan 2014 	1242.27
15 Jan 2014 	1241.75
14 Jan 2014 	1245.05
13 Jan 2014 	1253.02
10 Jan 2014 	1248.12
09 Jan 2014 	1227.84
08 Jan 2014 	1225.82
07 Jan 2014 	1231.92
06 Jan 2014 	1237.86
03 Jan 2014 	1236.73
02 Jan 2014 	1224.18
